company,date,c_0,c_1,c_2,c_3,c_4
2444 兆勁,2013,0.0,0.0,0.0,0.0,0.0
2444 兆勁,2014,2.0,6.1253642345925045e-31,1.6855390275643066e-22,2.232639048783024e-32,4.501882815420541e-26
2444 兆勁,2015,0.0,0.0,0.0,0.0,0.0
2444 兆勁,2016,0.0,0.0,0.0,0.0,0.0
2444 兆勁,2017,0.0,0.0,0.0,0.0,0.0
2448 晶電,2008,0.0,0.0,0.0,0.0,0.0
2448 晶電,2009,0.0,0.0,0.0,0.0,0.0
2448 晶電,2010,0.0,0.0,0.0,0.0,0.0
2448 晶電,2011,0.0,0.0,0.0,0.0,0.0
2448 晶電,2012,0.0,0.0,0.0,0.0,0.0
2448 晶電,2013,0.0,0.0,0.0,0.0,0.0
2448 晶電,2014,0.0,0.0,0.0,0.0,0.0
2448 晶電,2015,92.52242279052734,2.103582859039306,12.364237785339355,2.0000042915344243,15.009754180908205
2448 晶電,2016,76.46554565429688,2.000793218612671,13.210600852966307,2.0,8.323055267333983
2448 晶電,2017,0.0,0.0,0.0,0.0,0.0
2450 神腦,2008,0.0,0.0,0.0,0.0,0.0
2450 神腦,2009,0.0,0.0,0.0,0.0,0.0
2450 神腦,2010,0.0,0.0,0.0,0.0,0.0
2450 神腦,2011,0.0,0.0,0.0,0.0,0.0
2450 神腦,2012,0.0,0.0,0.0,0.0,0.0
2450 神腦,2013,0.0,0.0,0.0,0.0,0.0
2450 神腦,2014,6.381065368652344,1.2771402907674199e-05,3.489168643951416,7.545180036316879e-10,1.1297531127929688
2450 神腦,2015,2.0,7.995253185834684e-26,5.755406069677596e-18,4.645613859760442e-29,9.425459979152641e-25
2450 神腦,2016,0.0,0.0,0.0,0.0,0.0
2450 神腦,2017,0.0,0.0,0.0,0.0,0.0
2451 創見,2008,0.0,0.0,0.0,0.0,0.0
2451 創見,2009,0.0,0.0,0.0,0.0,0.0
2451 創見,2010,0.0,0.0,0.0,0.0,0.0
2451 創見,2011,0.0,0.0,0.0,0.0,0.0
2451 創見,2012,30.611068725585934,0.0004254750383552164,8.388491630554201,2.410708577205156e-10,1.0000156164169312
2451 創見,2013,17.0,1.6377914403434254e-20,5.617820878628387e-12,5.4160672465771674e-21,2.569372040536086e-17
2451 創見,2014,0.0,0.0,0.0,0.0,0.0
2451 創見,2015,0.0,0.0,0.0,0.0,0.0
2451 創見,2016,0.0,0.0,0.0,0.0,0.0
2451 創見,2017,0.0,0.0,0.0,0.0,0.0
2461 光群雷,2008,0.0,0.0,0.0,0.0,0.0
2461 光群雷,2009,5.0,4.791496947965346e-19,8.262008438508771e-11,5.786601902511092e-25,5.866463315129522e-09
2461 光群雷,2010,1.174293875694275,0.8257061243057251,3.6911468326294994e-10,3.721604901737608e-25,5.760338961260557e-19
2461 光群雷,2011,0.0,0.0,0.0,0.0,0.0
2461 光群雷,2012,0.0,0.0,0.0,0.0,0.0
2461 光群雷,2013,0.0,0.0,0.0,0.0,0.0
2461 光群雷,2014,0.0,0.0,0.0,0.0,0.0
2461 光群雷,2015,0.0,0.0,0.0,0.0,0.0
2461 光群雷,2016,0.0,0.0,0.0,0.0,0.0
2461 光群雷,2017,0.0,0.0,0.0,0.0,0.0
2472 立隆電,2008,0.0,0.0,0.0,0.0,0.0
2472 立隆電,2009,18.0,1.0,1.0826432195187864e-08,8.910585852257982e-21,2.690500068099166e-19
2472 立隆電,2010,23.00769424438477,3.916531821079872e-10,0.9923056364059448,1.683683609199349e-10,4.3861149379154085e-08
2472 立隆電,2011,0.0,0.0,0.0,0.0,0.0
2472 立隆電,2012,0.0,0.0,0.0,0.0,0.0
2472 立隆電,2013,0.0,0.0,0.0,0.0,0.0
2472 立隆電,2014,0.0,0.0,0.0,0.0,0.0
2472 立隆電,2015,0.0,0.0,0.0,0.0,0.0
2472 立隆電,2016,0.0,0.0,0.0,0.0,0.0
2472 立隆電,2017,0.0,0.0,0.0,0.0,0.0
2474 可成,2008,0.0,0.0,0.0,0.0,0.0
2474 可成,2009,0.0,0.0,0.0,0.0,0.0
2474 可成,2010,0.0,0.0,0.0,0.0,0.0
2474 可成,2011,0.0,0.0,0.0,0.0,0.0
2474 可成,2012,0.0,0.0,0.0,0.0,0.0
2474 可成,2013,0.0,0.0,0.0,0.0,0.0
2474 可成,2014,0.0,0.0,0.0,0.0,0.0
2474 可成,2015,0.0,0.0,0.0,0.0,0.0
2474 可成,2016,81.04500579833984,1.6307112673530355e-05,2.696006298065185,4.868621181230992e-05,3.25892186164856
2474 可成,2017,96.34046936035156,0.0008890458848327398,9.913498878479004,1.4886213541030884,1.2565150260925293
2475 華映,2008,0.0,0.0,0.0,0.0,0.0
2475 華映,2009,0.0,0.0,0.0,0.0,0.0
2475 華映,2010,0.0,0.0,0.0,0.0,0.0
2475 華映,2011,0.0,0.0,0.0,0.0,0.0
2475 華映,2012,0.0,0.0,0.0,0.0,0.0
2475 華映,2013,0.0,0.0,0.0,0.0,0.0
2475 華映,2014,38.49812698364258,1.9995206594467163,16.634822845458984,3.103936663251261e-08,2.8675291538238525
2475 華映,2015,22.000003814697266,1.996693730354309,4.0030670166015625,2.0,2.000234842300415
2475 華映,2016,0.0,0.0,0.0,0.0,0.0
2475 華映,2017,0.0,0.0,0.0,0.0,0.0
2484 希華,2008,16.000442504882812,4.35916444985196e-06,1.4628320932388306,1.5039290646168268e-10,0.5367221832275391
2484 希華,2009,0.0,0.0,0.0,0.0,0.0
2484 希華,2010,0.0,0.0,0.0,0.0,0.0
2484 希華,2011,0.0,0.0,0.0,0.0,0.0
2484 希華,2012,0.0,0.0,0.0,0.0,0.0
2484 希華,2013,0.0,0.0,0.0,0.0,0.0
2484 希華,2014,0.0,0.0,0.0,0.0,0.0
2484 希華,2015,0.0,0.0,0.0,0.0,0.0
2484 希華,2016,0.0,0.0,0.0,0.0,0.0
2484 希華,2017,0.0,0.0,0.0,0.0,0.0
2485 兆赫,2008,0.0,0.0,0.0,0.0,0.0
2485 兆赫,2009,41.52780151367188,0.3483138382434845,12.123051643371582,5.172856981516816e-05,0.0007839123136363924
2485 兆赫,2010,24.99662208557129,2.3801114821253573e-06,6.003374099731445,2.8413322110160287e-15,1.3087212664686376e-06
2485 兆赫,2011,0.0,0.0,0.0,0.0,0.0
2485 兆赫,2012,0.0,0.0,0.0,0.0,0.0
2485 兆赫,2013,0.0,0.0,0.0,0.0,0.0
2485 兆赫,2014,0.0,0.0,0.0,0.0,0.0
2485 兆赫,2015,0.0,0.0,0.0,0.0,0.0
2485 兆赫,2016,0.0,0.0,0.0,0.0,0.0
2485 兆赫,2017,0.0,0.0,0.0,0.0,0.0
2486 一詮,2008,0.0,0.0,0.0,0.0,0.0
2486 一詮,2009,0.0,0.0,0.0,0.0,0.0
2486 一詮,2010,0.0,0.0,0.0,0.0,0.0
2486 一詮,2011,0.0,0.0,0.0,0.0,0.0
2486 一詮,2012,0.0,0.0,0.0,0.0,0.0
2486 一詮,2013,0.0,0.0,0.0,0.0,0.0
2486 一詮,2014,0.0,0.0,0.0,0.0,0.0
2486 一詮,2015,0.0,0.0,0.0,0.0,0.0
2486 一詮,2016,0.0,0.0,0.0,0.0,0.0
2486 一詮,2017,4.000053405761719,0.0004837213491555303,0.9994625449180604,2.775272280866256e-14,4.114178442371497e-10
2491 吉祥全,2008,0.0,0.0,0.0,0.0,0.0
2491 吉祥全,2009,0.0,0.0,0.0,0.0,0.0
2491 吉祥全,2010,0.0,0.0,0.0,0.0,0.0
2491 吉祥全,2011,0.0,0.0,0.0,0.0,0.0
2491 吉祥全,2012,0.0,0.0,0.0,0.0,0.0
2491 吉祥全,2013,0.0,0.0,0.0,0.0,0.0
2491 吉祥全,2014,1.0,1.0,1.9492147627706965e-20,7.288723839681817e-32,6.594531389636695e-33
2491 吉祥全,2015,0.0,0.0,0.0,0.0,0.0
2491 吉祥全,2016,0.0,0.0,0.0,0.0,0.0
2491 吉祥全,2017,0.0,0.0,0.0,0.0,0.0
2498 宏達電,2008,133.02998352050778,5.025747299194336,101.0881805419922,5.967389106750487,19.88868904113769
2498 宏達電,2009,0.0,0.0,0.0,0.0,0.0
2498 宏達電,2010,0.0,0.0,0.0,0.0,0.0
2498 宏達電,2011,0.0,0.0,0.0,0.0,0.0
2498 宏達電,2012,0.0,0.0,0.0,0.0,0.0
2498 宏達電,2013,0.0,0.0,0.0,0.0,0.0
2498 宏達電,2014,0.0,0.0,0.0,0.0,0.0
2498 宏達電,2015,0.0,0.0,0.0,0.0,0.0
2498 宏達電,2016,0.0,0.0,0.0,0.0,0.0
2498 宏達電,2017,0.0,0.0,0.0,0.0,0.0
2504 國產,2008,0.0,0.0,0.0,0.0,0.0
2504 國產,2009,0.0,0.0,0.0,0.0,0.0
2504 國產,2010,0.0,0.0,0.0,0.0,0.0
2504 國產,2011,0.0,0.0,0.0,0.0,0.0
2504 國產,2012,0.0,0.0,0.0,0.0,0.0
2504 國產,2013,0.0,0.0,0.0,0.0,0.0
2504 國產,2014,0.0,0.0,0.0,0.0,0.0
2504 國產,2015,0.0,0.0,0.0,0.0,0.0
2504 國產,2016,7.8108582496643075,0.8021620512008667,11.196477890014648,3.2358819623823365e-08,0.19050168991088867
2504 國產,2017,9.589529037475586,0.026246940717101097,2.3732171058654785,1.8623153019703411e-09,0.011007239110767841
2506 太設,2008,0.0,0.0,0.0,0.0,0.0
2506 太設,2009,0.0,0.0,0.0,0.0,0.0
2506 太設,2010,8.617297172546388,19.384296417236328,1.2887516021728516,8.129157763603345e-11,7.709654808044434
2506 太設,2011,8.098164558410645,6.9905195236206055,2.0071456432342534,1.5038640471809472e-11,0.9041703343391418
2506 太設,2012,0.0,0.0,0.0,0.0,0.0
2506 太設,2013,0.0,0.0,0.0,0.0,0.0
2506 太設,2014,0.0,0.0,0.0,0.0,0.0
2506 太設,2015,0.0,0.0,0.0,0.0,0.0
2506 太設,2016,0.0,0.0,0.0,0.0,0.0
2506 太設,2017,0.0,0.0,0.0,0.0,0.0
2509 全坤建,2008,0.0,0.0,0.0,0.0,0.0
2509 全坤建,2009,13.31539535522461,0.000433615583460778,5.804131031036378,2.03851154706447e-11,1.8800407648086548
2509 全坤建,2010,5.031959533691406,0.005900478921830654,2.7415053844451904,2.428561345080293e-11,1.2206343412399292
2509 全坤建,2011,0.0,0.0,0.0,0.0,0.0
2509 全坤建,2012,0.0,0.0,0.0,0.0,0.0
2509 全坤建,2013,0.0,0.0,0.0,0.0,0.0
2509 全坤建,2014,0.0,0.0,0.0,0.0,0.0
2509 全坤建,2015,0.0,0.0,0.0,0.0,0.0
2509 全坤建,2016,0.0,0.0,0.0,0.0,0.0
2509 全坤建,2017,0.0,0.0,0.0,0.0,0.0
2511 太子,2008,46.38372802734375,1.0064597129821775,5.7088069915771475,2.8831598797296465e-07,6.901004314422607
2511 太子,2009,49.1110725402832,1.0003292560577393,2.6972103118896484,2.0601253342134033e-11,17.19138526916504
2511 太子,2010,0.0,0.0,0.0,0.0,0.0
2511 太子,2011,0.0,0.0,0.0,0.0,0.0
2511 太子,2012,0.0,0.0,0.0,0.0,0.0
2511 太子,2013,0.0,0.0,0.0,0.0,0.0
2511 太子,2014,0.0,0.0,0.0,0.0,0.0
2511 太子,2015,0.0,0.0,0.0,0.0,0.0
2511 太子,2016,0.0,0.0,0.0,0.0,0.0
2511 太子,2017,0.0,0.0,0.0,0.0,0.0
2515 中工,2008,0.0,0.0,0.0,0.0,0.0
2515 中工,2009,0.0,0.0,0.0,0.0,0.0
2515 中工,2010,0.0,0.0,0.0,0.0,0.0
2515 中工,2011,0.0,0.0,0.0,0.0,0.0
2515 中工,2012,0.0,0.0,0.0,0.0,0.0
2515 中工,2013,0.0,0.0,0.0,0.0,0.0
2515 中工,2014,2.002304553985596,1.0232590436935425,3.97362232208252,1.5951003018432883e-10,5.000814437866211
2515 中工,2015,1.958529591560364,5.499945388010019e-08,0.0413852408528328,2.170065884800343e-14,1.0000852346420288
2515 中工,2016,0.0,0.0,0.0,0.0,0.0
2515 中工,2017,0.0,0.0,0.0,0.0,0.0
2527 宏璟,2008,1.0263211727142334,2.9788190659019165e-05,0.38800981640815735,3.0137559657063273e-13,2.585639238357544
2527 宏璟,2009,0.0,0.0,0.0,0.0,0.0
2527 宏璟,2010,0.0,0.0,0.0,0.0,0.0
2527 宏璟,2011,0.0,0.0,0.0,0.0,0.0
2527 宏璟,2012,0.0,0.0,0.0,0.0,0.0
2527 宏璟,2013,0.0,0.0,0.0,0.0,0.0
2527 宏璟,2014,0.0,0.0,0.0,0.0,0.0
2527 宏璟,2015,0.0,0.0,0.0,0.0,0.0
2527 宏璟,2016,0.0,0.0,0.0,0.0,0.0
2527 宏璟,2017,0.0,0.0,0.0,0.0,0.0
2528 皇普,2008,1.0,6.650191711302437e-30,1.0040540579958274e-18,8.109260438526132e-29,2.7490616790404096e-25
2528 皇普,2009,2.0,3.0053224661741154e-26,1.5360382397920365e-15,5.73699154951739e-26,9.624084222106234e-20
2528 皇普,2010,0.0,0.0,0.0,0.0,0.0
2528 皇普,2011,0.0,0.0,0.0,0.0,0.0
2528 皇普,2012,0.0,0.0,0.0,0.0,0.0
2528 皇普,2013,0.0,0.0,0.0,0.0,0.0
2528 皇普,2014,0.0,0.0,0.0,0.0,0.0
2528 皇普,2015,0.0,0.0,0.0,0.0,0.0
2528 皇普,2016,0.0,0.0,0.0,0.0,0.0
2528 皇普,2017,0.0,0.0,0.0,0.0,0.0
2534 宏盛,2008,7.327174186706543,8.212776236860009e-08,0.6685385704040527,1.655404058189397e-13,1.0042874813079834
2534 宏盛,2009,0.0,0.0,0.0,0.0,0.0
2534 宏盛,2010,0.0,0.0,0.0,0.0,0.0
2534 宏盛,2011,0.0,0.0,0.0,0.0,0.0
2534 宏盛,2012,0.0,0.0,0.0,0.0,0.0
2534 宏盛,2013,0.0,0.0,0.0,0.0,0.0
2534 宏盛,2014,0.0,0.0,0.0,0.0,0.0
2534 宏盛,2015,0.0,0.0,0.0,0.0,0.0
2534 宏盛,2016,0.0,0.0,0.0,0.0,0.0
2534 宏盛,2017,0.0,0.0,0.0,0.0,0.0
2536 宏普,2008,29.31718826293945,9.510840186521818e-07,1.9975048303604128,2.8997812484554686e-10,5.6853065490722665
2536 宏普,2009,0.0,0.0,0.0,0.0,0.0
2536 宏普,2010,0.0,0.0,0.0,0.0,0.0
2536 宏普,2011,0.0,0.0,0.0,0.0,0.0
2536 宏普,2012,0.0,0.0,0.0,0.0,0.0
2536 宏普,2013,0.0,0.0,0.0,0.0,0.0
2536 宏普,2014,0.0,0.0,0.0,0.0,0.0
2536 宏普,2015,0.0,0.0,0.0,0.0,0.0
2536 宏普,2016,0.0,0.0,0.0,0.0,0.0
2536 宏普,2017,0.0,0.0,0.0,0.0,0.0
2540 愛山林,2008,0.0,0.0,0.0,0.0,0.0
2540 愛山林,2009,0.0,0.0,0.0,0.0,0.0
2540 愛山林,2010,0.0,0.0,0.0,0.0,0.0
2540 愛山林,2011,0.0,0.0,0.0,0.0,0.0
2540 愛山林,2012,1.0,3.2029136421573898e-18,3.4627255923735945e-11,1.631758782449663e-27,1.0
2540 愛山林,2013,11.998419761657715,8.948610030756754e-08,0.00841444544494152,4.547997826494156e-16,2.9931654930114746
2540 愛山林,2014,0.0,0.0,0.0,0.0,0.0
2540 愛山林,2015,0.0,0.0,0.0,0.0,0.0
2540 愛山林,2016,0.0,0.0,0.0,0.0,0.0
2540 愛山林,2017,0.0,0.0,0.0,0.0,0.0
2547 日勝生,2008,0.0,0.0,0.0,0.0,0.0
2547 日勝生,2009,0.0,0.0,0.0,0.0,0.0
2547 日勝生,2010,0.0,0.0,0.0,0.0,0.0
2547 日勝生,2011,0.0,0.0,0.0,0.0,0.0
2547 日勝生,2012,18.876148223876953,0.013959405943751335,4.2853450775146475,3.3546700139996943e-11,5.824547290802003
2547 日勝生,2013,12.973799705505373,1.6999249458312988,3.6912724971771236,2.4909983797893893e-11,3.635003328323364
2547 日勝生,2014,0.0,0.0,0.0,0.0,0.0
2547 日勝生,2015,0.0,0.0,0.0,0.0,0.0
2547 日勝生,2016,0.0,0.0,0.0,0.0,0.0
2547 日勝生,2017,0.0,0.0,0.0,0.0,0.0
2606 裕民,2008,120.38247680664062,0.0006547275115735829,1.9996955394744875,7.305742144581018e-08,11.617178916931152
2606 裕民,2009,0.0,0.0,0.0,0.0,0.0
2606 裕民,2010,0.0,0.0,0.0,0.0,0.0
2606 裕民,2011,0.0,0.0,0.0,0.0,0.0
2606 裕民,2012,0.0,0.0,0.0,0.0,0.0
2606 裕民,2013,0.0,0.0,0.0,0.0,0.0
2606 裕民,2014,0.0,0.0,0.0,0.0,0.0
2606 裕民,2015,0.0,0.0,0.0,0.0,0.0
2606 裕民,2016,0.0,0.0,0.0,0.0,0.0
2606 裕民,2017,0.0,0.0,0.0,0.0,0.0
2610 華航,2008,0.0,0.0,0.0,0.0,0.0
2610 華航,2009,0.0,0.0,0.0,0.0,0.0
2610 華航,2010,0.0,0.0,0.0,0.0,0.0
2610 華航,2011,0.0,0.0,0.0,0.0,0.0
2610 華航,2012,0.0,0.0,0.0,0.0,0.0
2610 華航,2013,0.0,0.0,0.0,0.0,0.0
2610 華航,2014,11.917266845703125,1.3357558250427246,16.767265319824222,0.0005967944744043052,2.979114532470703
2610 華航,2015,13.031895637512207,1.3507978916168213,18.57305908203125,2.0040102005004883,3.040236711502075
2610 華航,2016,0.0,0.0,0.0,0.0,0.0
2610 華航,2017,0.0,0.0,0.0,0.0,0.0
2611 志信,2008,0.0,0.0,0.0,0.0,0.0
2611 志信,2009,0.0,0.0,0.0,0.0,0.0
2611 志信,2010,0.0,0.0,0.0,0.0,0.0
2611 志信,2011,0.0,0.0,0.0,0.0,0.0
2611 志信,2012,0.0,0.0,0.0,0.0,0.0
2611 志信,2013,0.0,0.0,0.0,0.0,0.0
2611 志信,2014,0.0,0.0,0.0,0.0,0.0
2611 志信,2015,0.0,0.0,0.0,0.0,0.0
2611 志信,2016,1.0000057220458984,1.00353741645813,0.9964569807052612,2.4546986665541226e-09,1.1513268230499764e-14
2611 志信,2017,1.4016726941004855e-21,1.4477326892858857e-08,4.9850956695962615e-12,4.310200680705145e-20,2.0
2612 中航,2008,0.0,0.0,0.0,0.0,0.0
2612 中航,2009,0.0,0.0,0.0,0.0,0.0
2612 中航,2010,0.0,0.0,0.0,0.0,0.0
2612 中航,2011,0.0,0.0,0.0,0.0,0.0
2612 中航,2012,0.0,0.0,0.0,0.0,0.0
2612 中航,2013,0.0,0.0,0.0,0.0,0.0
2612 中航,2014,1.0,1.059875265543205e-30,2.6863484049839102e-21,1.5326256388747045e-31,3.428155541750523e-28
2612 中航,2015,1.0,9.743944268062623e-22,2.1212148790944463e-12,3.9563168203423335e-21,5.388457686408381e-19
2612 中航,2016,0.0,0.0,0.0,0.0,0.0
2612 中航,2017,0.0,0.0,0.0,0.0,0.0
2613 中櫃,2008,0.0,0.0,0.0,0.0,0.0
2613 中櫃,2009,0.0,0.0,0.0,0.0,0.0
2613 中櫃,2010,0.0,0.0,0.0,0.0,0.0
2613 中櫃,2011,0.0,0.0,0.0,0.0,0.0
2613 中櫃,2012,0.0,0.0,0.0,0.0,0.0
2613 中櫃,2013,0.0,0.0,0.0,0.0,0.0
2613 中櫃,2014,4.842926060177888e-10,1.002550975697048e-16,9.858035499021867e-10,4.512891800761208e-24,1.0
2613 中櫃,2015,0.0,0.0,0.0,0.0,0.0
2613 中櫃,2016,0.0,0.0,0.0,0.0,0.0
2613 中櫃,2017,0.0,0.0,0.0,0.0,0.0
2616 山隆,2008,0.0,0.0,0.0,0.0,0.0
2616 山隆,2009,0.0,0.0,0.0,0.0,0.0
2616 山隆,2010,1.0,1.817181708224303e-29,2.8656376207655148e-24,2.242692611155225e-32,2.2426092509733365e-30
2616 山隆,2011,0.0,0.0,0.0,0.0,0.0
2616 山隆,2012,0.0,0.0,0.0,0.0,0.0
2616 山隆,2013,0.0,0.0,0.0,0.0,0.0
2616 山隆,2014,0.0,0.0,0.0,0.0,0.0
2616 山隆,2015,0.0,0.0,0.0,0.0,0.0
2616 山隆,2016,0.0,0.0,0.0,0.0,0.0
2616 山隆,2017,0.0,0.0,0.0,0.0,0.0
2633 台灣高鐵,2008,0.0,0.0,0.0,0.0,0.0
2633 台灣高鐵,2009,0.0,0.0,0.0,0.0,0.0
2633 台灣高鐵,2010,0.0,0.0,0.0,0.0,0.0
2633 台灣高鐵,2011,0.0,0.0,0.0,0.0,0.0
2633 台灣高鐵,2012,0.0,0.0,0.0,0.0,0.0
2633 台灣高鐵,2013,0.0,0.0,0.0,0.0,0.0
2633 台灣高鐵,2014,37.79525375366211,6.000186443328857,2.599083423614502,0.0008425908745266497,5.604633331298828
2633 台灣高鐵,2015,87.2369384765625,33.002609252929695,5.6181182861328125,1.0,14.142335891723633
2633 台灣高鐵,2016,0.0,0.0,0.0,0.0,0.0
2633 台灣高鐵,2017,0.0,0.0,0.0,0.0,0.0
2636 台驊投控,2008,0.0,0.0,0.0,0.0,0.0
2636 台驊投控,2009,0.0,0.0,0.0,0.0,0.0
2636 台驊投控,2010,0.0,0.0,0.0,0.0,0.0
2636 台驊投控,2011,19.99919319152832,1.7883020575482078e-07,0.9999921917915344,7.357693621035111e-11,3.0008144378662114
2636 台驊投控,2012,15.573883056640625,1.213321138493484e-05,1.4257054328918457,1.3125014963755177e-10,1.0003995895385742
2636 台驊投控,2013,0.0,0.0,0.0,0.0,0.0
2636 台驊投控,2014,0.0,0.0,0.0,0.0,0.0
2636 台驊投控,2015,0.0,0.0,0.0,0.0,0.0
2636 台驊投控,2016,0.0,0.0,0.0,0.0,0.0
2636 台驊投控,2017,0.0,0.0,0.0,0.0,0.0
2642 宅配通,2008,0.0,0.0,0.0,0.0,0.0
2642 宅配通,2009,0.0,0.0,0.0,0.0,0.0
2642 宅配通,2010,0.0,0.0,0.0,0.0,0.0
2642 宅配通,2011,0.0,0.0,0.0,0.0,0.0
2642 宅配通,2012,0.00474537117406726,1.38913080149905e-07,0.7012057900428772,3.77098498911474e-13,0.2940487563610077
2642 宅配通,2013,0.0,0.0,0.0,0.0,0.0
2642 宅配通,2014,0.0,0.0,0.0,0.0,0.0
2642 宅配通,2015,0.0,0.0,0.0,0.0,0.0
2642 宅配通,2016,0.0,0.0,0.0,0.0,0.0
2642 宅配通,2017,0.0,0.0,0.0,0.0,0.0
2705 六福,2008,0.0,0.0,0.0,0.0,0.0
2705 六福,2009,0.0,0.0,0.0,0.0,0.0
2705 六福,2010,0.0,0.0,0.0,0.0,0.0
2705 六福,2011,0.0,0.0,0.0,0.0,0.0
2705 六福,2012,0.0,0.0,0.0,0.0,0.0
2705 六福,2013,2.0124645233154297,0.1822803020477295,2.8989994525909424,0.999991536140442,0.906264066696167
2705 六福,2014,3.0000014305114746,0.00030538113787770266,1.998696565628052,1.8886426914832555e-05,0.0009774928912520409
2705 六福,2015,0.0,0.0,0.0,0.0,0.0
2705 六福,2016,0.0,0.0,0.0,0.0,0.0
2705 六福,2017,0.0,0.0,0.0,0.0,0.0
2727 王品,2008,0.0,0.0,0.0,0.0,0.0
2727 王品,2009,0.0,0.0,0.0,0.0,0.0
2727 王品,2010,0.0,0.0,0.0,0.0,0.0
2727 王品,2011,0.0,0.0,0.0,0.0,0.0
2727 王品,2012,20.687877655029297,0.00014123175060376522,3.184511423110962,2.0135817457855865e-09,1.1274694204330444
2727 王品,2013,11.898107528686525,0.012491275556385515,5.029275894165039,1.9999594688415527,1.060165524482727
2727 王品,2014,0.0,0.0,0.0,0.0,0.0
2727 王品,2015,0.0,0.0,0.0,0.0,0.0
2727 王品,2016,0.0,0.0,0.0,0.0,0.0
2727 王品,2017,0.0,0.0,0.0,0.0,0.0
2739 寒舍,2008,0.0,0.0,0.0,0.0,0.0
2739 寒舍,2009,0.0,0.0,0.0,0.0,0.0
2739 寒舍,2010,0.0,0.0,0.0,0.0,0.0
2739 寒舍,2011,0.0,0.0,0.0,0.0,0.0
2739 寒舍,2012,0.0,0.0,0.0,0.0,0.0
2739 寒舍,2013,0.0,0.0,0.0,0.0,0.0
2739 寒舍,2014,0.0,0.0,0.0,0.0,0.0
2739 寒舍,2015,0.0,0.0,0.0,0.0,0.0
2739 寒舍,2016,2.7541613578796387,1.7069758541765626e-05,0.17063239216804504,2.411439936622628e-10,2.0751893520355225
2739 寒舍,2017,3.43733663612511e-05,9.921966920956038e-06,0.9999544620513916,2.6428864522212714e-13,1.2157349829067243e-06
2841 台開,2008,0.0,0.0,0.0,0.0,0.0
2841 台開,2009,0.0,0.0,0.0,0.0,0.0
2841 台開,2010,0.0,0.0,0.0,0.0,0.0
2841 台開,2011,8.374258041381836,0.00011810137948486953,5.623613834381104,5.6720610847049706e-11,5.00200891494751
2841 台開,2012,5.0094099044799805,0.003117280313745141,4.994598865509033,8.182942518031311e-11,1.9928735494613647
2841 台開,2013,0.0,0.0,0.0,0.0,0.0
2841 台開,2014,0.0,0.0,0.0,0.0,0.0
2841 台開,2015,0.0,0.0,0.0,0.0,0.0
2841 台開,2016,0.0,0.0,0.0,0.0,0.0
2841 台開,2017,0.0,0.0,0.0,0.0,0.0
2905 三商,2008,0.0,0.0,0.0,0.0,0.0
2905 三商,2009,0.0,0.0,0.0,0.0,0.0
2905 三商,2010,0.0,0.0,0.0,0.0,0.0
2905 三商,2011,0.0,0.0,0.0,0.0,0.0
2905 三商,2012,0.0,0.0,0.0,0.0,0.0
2905 三商,2013,0.0,0.0,0.0,0.0,0.0
2905 三商,2014,0.0,0.0,0.0,0.0,0.0
2905 三商,2015,0.0,0.0,0.0,0.0,0.0
2905 三商,2016,1.0,8.830827959704944e-31,5.435035193261901e-25,1.248891629049019e-36,6.454332749808013e-34
2905 三商,2017,7.452080478247882e-19,1.0,1.4351814656755174e-20,1.5055626952866238e-33,1.896596038538964e-37
2915 潤泰全,2008,0.0,0.0,0.0,0.0,0.0
2915 潤泰全,2009,0.0,0.0,0.0,0.0,0.0
2915 潤泰全,2010,0.0,0.0,0.0,0.0,0.0
2915 潤泰全,2011,0.0,0.0,0.0,0.0,0.0
2915 潤泰全,2012,0.0,0.0,0.0,0.0,0.0
2915 潤泰全,2013,0.0,0.0,0.0,0.0,0.0
2915 潤泰全,2014,29.99999618530273,0.00016760852304287255,1.9998353719711304,1.0,2.000000238418579
2915 潤泰全,2015,21.074100494384766,0.0005991981597617269,1.4980950355529783,9.674028071671172e-13,2.427204370498657
2915 潤泰全,2016,0.0,0.0,0.0,0.0,0.0
2915 潤泰全,2017,0.0,0.0,0.0,0.0,0.0
3004 豐達科,2008,0.0,0.0,0.0,0.0,0.0
3004 豐達科,2009,2.0,2.0,3.2436369069361115e-20,1.754288814320775e-32,2.015199743323424e-36
3004 豐達科,2010,1.0,1.0081610590880447e-27,2.298462654131881e-15,1.1839434777106872e-27,2.0
3004 豐達科,2011,0.0,0.0,0.0,0.0,0.0
3004 豐達科,2012,0.0,0.0,0.0,0.0,0.0
3004 豐達科,2013,0.0,0.0,0.0,0.0,0.0
3004 豐達科,2014,0.0,0.0,0.0,0.0,0.0
3004 豐達科,2015,0.0,0.0,0.0,0.0,0.0
3004 豐達科,2016,0.0,0.0,0.0,0.0,0.0
3004 豐達科,2017,0.0,0.0,0.0,0.0,0.0
3008 大立光,2008,0.0,0.0,0.0,0.0,0.0
3008 大立光,2009,0.0,0.0,0.0,0.0,0.0
3008 大立光,2010,0.0,0.0,0.0,0.0,0.0
3008 大立光,2011,0.0,0.0,0.0,0.0,0.0
3008 大立光,2012,0.0,0.0,0.0,0.0,0.0
3008 大立光,2013,0.0,0.0,0.0,0.0,0.0
3008 大立光,2014,0.0,0.0,0.0,0.0,0.0
3008 大立光,2015,0.0,0.0,0.0,0.0,0.0
